track_name,track_id,album_name,album_id,artist_name,artist_id,artist_popularity,track_popularity,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,energy_danceability,acoustic_instrumental_diff,mood_index,latent_0,latent_1,latent_2,latent_3,cluster_id
LOVE MAKES ME DAFT,1VnNIKEKueLvpiBJECPb0w,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,BOYCOLD,3Rxm9TaXZGuQRw2B91Ap22,34.0,21.0,2022-07-14,0.713,0.559,6.0,-7.753,1.0,0.0496,0.322,0.854,0.41,0.582,88.001,102187.0,0.398567,-0.532,0.5705,2.1264718,2.4192748,1.6321934,-1.6828225,0
"Salad Days (feat. sokodomo, pH-1 & BE'O)",2MrBAJUseysxVN63HrPZL3,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, sokodomo, pH-1, BE'O","3Rxm9TaXZGuQRw2B91Ap22, 23LskvW8ErKu8v1teU7xFZ, 2u7CP5T30c8ctenzXgEV1W, 5NUVwRESNqYBUTRbiATjy7",59.0,27.0,2022-07-14,0.756,0.707,2.0,-5.594,1.0,0.0847,0.325,0.0,0.317,0.82,148.992,240760.0,0.534492,0.325,0.7635,0.82206655,-0.9660142,-0.1633268,-2.581276,1
FLOAT UP (feat. Coogie & Skinny Brown),1hwTlNut5hdEt0lTIbaJTt,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, Coogie, Skinny Brown","3Rxm9TaXZGuQRw2B91Ap22, 0IznZPMUyaPGdqfP4oqBja, 0E0fq98DMHhkAgiXWpCViX",50.0,18.0,2022-07-14,0.799,0.665,7.0,-5.999,1.0,0.082,0.515,0.0,0.13,0.744,108.988,153013.0,0.5313350000000001,0.515,0.7045,-0.5670407,-0.2557847,-0.22314247,-0.24651682,1
Breezy~ (feat. BIG Naughty & Kid Milli),2lJmi3TMCA28VbvXID8HIM,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, BIG Naughty, Kid Milli","3Rxm9TaXZGuQRw2B91Ap22, 7cEaNXXTHx3LokbjUUyHal, 7IWshUcKfJyDWrbiF2XT8J",57.0,31.0,2022-07-14,0.843,0.629,1.0,-3.744,1.0,0.0532,0.238,0.0,0.125,0.526,129.932,166027.0,0.530247,0.238,0.5775,-0.043883756,-0.7996362,0.02596137,-0.10429722,1
Lost & Found (feat. sokodomo & Zior Park),0V8TpUKrw706ucSEHtYrqc,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, sokodomo, Zior Park","3Rxm9TaXZGuQRw2B91Ap22, 23LskvW8ErKu8v1teU7xFZ, 4gkSpcyfxtm5OFoZCYWTeD",43.0,19.0,2022-07-14,0.726,0.857,8.0,-3.188,1.0,0.0398,0.696,0.0,0.235,0.713,120.044,181107.0,0.622182,0.696,0.7849999999999999,0.47045147,0.03030365,-0.033830106,-0.83368117,1
DAFT LOVE (feat. DUT2 & Sinae),4MrYKwI2hvACgPEC7P5vmz,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, DUT2, Sinae","3Rxm9TaXZGuQRw2B91Ap22, 4YCMBr9I1zesFyMMyoc4pX, 2v9xvjxXMMndxvLJ86Ice4",34.0,25.0,2022-07-14,0.691,0.713,9.0,-5.064,0.0,0.039,0.0275,1.04e-06,0.0547,0.787,110.011,181920.0,0.4926829999999999,0.02749896,0.75,-0.19068643,-0.22168604,-0.32304546,-0.45796826,1
ROWROW (feat. JAEHA & Street Baby),2jubtw4DrIUTwHRtlZxFxl,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, JAEHA, Street Baby","3Rxm9TaXZGuQRw2B91Ap22, 4CF0QZtzsHDYdTHqipMGdh, 0tGMuT9HxXQzAEZK9Prlim",40.0,19.0,2022-07-14,0.712,0.652,8.0,-5.381,1.0,0.137,0.118,0.0,0.186,0.473,91.062,150373.0,0.4642239999999999,0.118,0.5625,0.2812277,-1.0932589,-0.5737879,0.20195457,1
Nostalgia (feat. Leellamarz & Sik-K),0NKYxZ49uqWAPzH3qlnIME,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, Leellamarz, Sik-K","3Rxm9TaXZGuQRw2B91Ap22, 79g2STpP2iV1xfgHuhrhX0, 5DIi2JWfQPTKffaVBlIYRn",54.0,22.0,2022-07-14,0.655,0.694,1.0,-5.254,1.0,0.0419,0.251,0.0,0.114,0.753,132.066,178053.0,0.45457,0.251,0.7235,-0.38630992,-0.6120355,0.11281049,-0.8737224,1
FINE (feat. SOMA & WOODZ),0YhTNs46xlfwDUxvNNh0xb,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,"BOYCOLD, SOMA, WOODZ","3Rxm9TaXZGuQRw2B91Ap22, 2YZhod6BAbnBKh2nPdUejY, 6y9nlaoynxSvoTGY09Vdcy",55.0,36.0,2022-07-14,0.663,0.478,1.0,-6.868,1.0,0.0296,0.329,0.0,0.265,0.712,137.967,213320.0,0.316914,0.329,0.595,-0.92572147,-1.1859052,0.070295095,-0.69907606,1
Little bit of you,2MeUjL6j0yAJHAhUraIfdn,DAFT LOVE,4SCzzeU2S6AyWEixWrvBjX,BOYCOLD,3Rxm9TaXZGuQRw2B91Ap22,34.0,13.0,2022-07-14,0.726,0.458,0.0,-9.674,0.0,0.0901,0.713,0.0,0.393,0.431,79.971,165947.0,0.332508,0.713,0.4445,-1.1283226,-0.9360317,-0.04440765,1.0264864,1
Circles,6rurduYegrf5XSZrphuyF2,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,60.0,2022-07-18,0.65,0.456,1.0,-5.742,1.0,0.0299,0.659,0.0,0.122,0.475,82.063,239613.0,0.2964,0.659,0.4655,-0.5010132,-0.58862376,0.12590882,0.5823592,1
_WORLD,3QwiidVHfeE9y5jl4n2MTC,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,65.0,2022-07-18,0.709,0.809,2.0,-3.198,0.0,0.0541,0.312,0.0,0.0899,0.788,111.01,178453.0,0.573581,0.312,0.7985,-0.26264757,-0.016234946,-0.18206799,-0.53868777,1
Fallin' Flower (Korean Ver.),1dO3UfTaJvue1GIVITNyAS,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,53.0,2022-07-18,0.663,0.887,9.0,-4.627,0.0,0.135,0.156,0.0,0.312,0.586,141.976,210093.0,0.5880810000000001,0.156,0.7364999999999999,0.8079084,-1.7172983,-0.29870418,-1.4243989,1
CHEERS,1pdFdv8R6ezIAUUNkn785b,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,63.0,2022-07-18,0.74,0.848,2.0,-4.697,1.0,0.097,0.306,0.0,0.193,0.881,159.991,181467.0,0.62752,0.306,0.8645,-0.38327467,-1.9384999,0.12410104,-3.1000051,3
Darl+ing,1p9C2kCRnLMnx9pgvs2w2Y,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,44.0,2022-07-18,0.519,0.695,0.0,-4.861,1.0,0.0812,0.299,0.0,0.43,0.515,95.384,176560.0,0.360705,0.299,0.605,2.6009684,-0.012443855,-0.5959943,-0.59596944,1
HOT,5fATV9lsJ4BtPgOCnXvoYO,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,46.0,2022-07-18,0.765,0.777,5.0,-4.376,0.0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,197587.0,0.5944050000000001,0.05389742,0.7085,1.0980388,-0.30085588,-0.2820393,-0.6712717,1
DON QUIXOTE,1tlMgvyfGoyz5Vhx10qJe1,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,46.0,2022-07-18,0.733,0.837,1.0,-4.537,1.0,0.0992,0.0671,0.0,0.0939,0.606,76.453,172360.0,0.613521,0.0671,0.7215,0.28048217,-0.66315067,-0.40170276,0.091879755,1
March,5fk2F8WjTaZ3vZFNkoyEBs,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,43.0,2022-07-18,0.662,0.933,11.0,-3.099,0.0,0.0614,0.012,0.0,0.0689,0.622,119.985,196187.0,0.617646,0.012,0.7775000000000001,0.28012902,-0.6570898,-0.14266339,-0.29917115,1
Domino,4emd5RBRN4E5aYgHs8PACe,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,41.0,2022-07-18,0.767,0.687,10.0,-5.916,1.0,0.156,0.0231,0.0,0.0346,0.838,110.019,214893.0,0.5269290000000001,0.0231,0.7625,-0.3283678,-1.015415,-1.215976,-0.6348134,1
Shadow,3JT5J2inl13fk2kldFUziI,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,45.0,2022-07-18,0.686,0.84,10.0,-5.221,1.0,0.0694,0.119,0.0,0.107,0.704,152.122,212653.0,0.57624,0.119,0.772,-0.45197332,-1.6413671,0.3696163,-1.7338424,1
'bout you,2puzy1gz0nzmVouilaE1zX,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,42.0,2022-07-18,0.71,0.888,1.0,-3.09,1.0,0.105,0.0873,0.0,0.289,0.943,145.074,162427.0,0.6304799999999999,0.0873,0.9155,0.04682231,-1.2878616,-0.5135492,-2.53296,1
IF you leave me,7FwSnVsm28MET2IyIGRiNV,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,42.0,2022-07-18,0.607,0.351,10.0,-5.929,1.0,0.0328,0.877,0.0,0.13,0.601,160.122,212507.0,0.2130569999999999,0.877,0.476,-2.5413263,-2.9636781,1.204097,-1.3925519,3
Ash,0v6rwlTHwyM312AXyZGL5o,SEVENTEEN 4th Album Repackage 'SECTOR 17',15pRJdCJtDyzQaY9tGs750,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,80.0,43.0,2022-07-18,0.666,0.818,10.0,-4.137,1.0,0.0451,0.0921,0.0,0.061,0.518,159.988,201653.0,0.544788,0.0921,0.6679999999999999,-0.35791638,-2.1771834,0.9755926,-1.781329,3
Over you,5XA1Budg4PZMx2P3kyDfM1,iCE,6Bmm0yb59VBvI7ozMOQZoB,HYOLYN,78sJswwVn4P8aEhkF4K6fQ,56.0,23.0,2022-07-18,0.74,0.644,4.0,-4.955,1.0,0.0602,0.29,0.0,0.192,0.69,110.124,208213.0,0.47656,0.29,0.667,-0.14160219,-0.27158773,-0.03996092,-0.110581525,1
NO THANKS,5jzMrbCnHeBjw6ARXJEgsD,iCE,6Bmm0yb59VBvI7ozMOQZoB,HYOLYN,78sJswwVn4P8aEhkF4K6fQ,56.0,30.0,2022-07-18,0.88,0.797,2.0,-3.488,1.0,0.0532,0.0168,0.000154,0.235,0.692,95.99,181373.0,0.7013600000000001,0.0166459999999999,0.7444999999999999,0.51045966,-0.35454342,-0.36140358,-0.43977723,1
BODY TALK,4uDqfDEkaTssB6ZRSRCWN9,iCE,6Bmm0yb59VBvI7ozMOQZoB,HYOLYN,78sJswwVn4P8aEhkF4K6fQ,56.0,28.0,2022-07-18,0.715,0.581,0.0,-4.509,1.0,0.0656,0.378,0.0,0.0865,0.522,73.0,152253.0,0.415415,0.378,0.5515,-0.029216692,-0.4786759,-0.008672357,0.3372985,1
Ah yeah,0DoEJclzs5Q54GvYF6CeOI,iCE,6Bmm0yb59VBvI7ozMOQZoB,HYOLYN,78sJswwVn4P8aEhkF4K6fQ,56.0,17.0,2022-07-18,0.759,0.79,11.0,-3.951,0.0,0.128,0.0878,0.0,0.0671,0.772,102.013,191120.0,0.5996100000000001,0.0878,0.781,-0.049605444,-0.6243004,-0.9278048,-0.4053715,1
Layin' Low (feat. Jooyoung),12PnpzRfcFcK7AtAmb8gSQ,iCE,6Bmm0yb59VBvI7ozMOQZoB,"HYOLYN, Jooyoung","78sJswwVn4P8aEhkF4K6fQ, 1vct46rBqLNRbE9wCibXUH",56.0,19.0,2022-07-18,0.628,0.714,1.0,-4.832,0.0,0.0709,0.0337,0.0,0.17,0.463,126.146,188160.0,0.4483919999999999,0.0337,0.5885,0.18901649,-0.90096426,0.09069353,-0.14903092,1
Waka Boom (feat. Young Ji Lee),34RA1vG0gwiNBDdOUKmX1w,iCE,6Bmm0yb59VBvI7ozMOQZoB,"HYOLYN, Lee Young Ji","78sJswwVn4P8aEhkF4K6fQ, 0Y2AcMPMpeuPXtPQGVvRBq",64.0,24.0,2022-07-18,0.654,0.761,5.0,-3.652,0.0,0.253,0.0345,1.82e-06,0.0244,0.577,167.852,241133.0,0.497694,0.03449818,0.669,-0.36908674,-4.5144625,-0.5369811,-2.5420012,3
Nabillera,0m3BNGjvpYtxywepORwT6N,Nabillera,7lmFcQr3449htbZzcWRzOL,HyunA,3UwlejyX2b458azZ7eCnHb,51.0,38.0,2022-07-20,0.732,0.668,1.0,-5.472,1.0,0.297,0.129,0.00796,0.0927,0.556,187.83,168463.0,0.488976,0.12104,0.6120000000000001,-0.88728374,-6.1052647,-0.46590316,-3.5286355,3
Bad Dog,3e7f4ve2p94f8O1BlaiiLq,Nabillera,7lmFcQr3449htbZzcWRzOL,HyunA,3UwlejyX2b458azZ7eCnHb,51.0,19.0,2022-07-20,0.74,0.846,1.0,-4.922,0.0,0.204,0.0906,0.0,0.292,0.899,170.026,161539.0,0.6260399999999999,0.0906,0.8725,0.094566755,-3.5610967,-0.7607019,-4.2852187,3
Picasso & Fernande Olivier,2np36jtqZyvS4QJDgUOwOp,Nabillera,7lmFcQr3449htbZzcWRzOL,HyunA,3UwlejyX2b458azZ7eCnHb,51.0,14.0,2022-07-20,0.861,0.488,3.0,-6.758,1.0,0.186,0.0805,6.97e-05,0.0593,0.536,170.029,156837.0,0.420168,0.0804303,0.512,-0.8705217,-3.6074712,-0.27235064,-1.6724815,3
whatever,4PLjGWQEcNihvnTGCAXKn6,Nabillera,7lmFcQr3449htbZzcWRzOL,HyunA,3UwlejyX2b458azZ7eCnHb,51.0,11.0,2022-07-20,0.824,0.429,0.0,-6.176,0.0,0.113,0.0514,2.73e-05,0.0747,0.697,154.044,220528.0,0.353496,0.0513727,0.563,-0.978545,-2.0677743,-0.17324224,-1.2310195,1
Watch Me,1lsgh9qpdgKSIy77a3pZ3n,Nabillera,7lmFcQr3449htbZzcWRzOL,HyunA,3UwlejyX2b458azZ7eCnHb,51.0,14.0,2022-07-20,0.798,0.697,1.0,-6.956,1.0,0.0384,0.046,0.00324,0.0911,0.204,102.022,210888.0,0.556206,0.04276,0.4504999999999999,0.23755518,-0.7523253,-0.051497787,0.25672624,1
Tunnel,7KjQrELbHPIusvo5g1PzL9,EGO 90'S,7kecJ6YlieepBPVgMlf4vw,Babylon,3P16F9giedxmc5238b66bo,39.0,8.0,2022-07-19,0.735,0.474,10.0,-7.168,0.0,0.0309,0.0306,6.27e-05,0.0982,0.421,79.94,171440.0,0.34839,0.0305373,0.4475,0.0006105155,-0.7838487,-0.15576148,0.3618092,1
Beautiful (feat. Sam Kim),3eYG0rgZxgNF8FZQoHu9GK,EGO 90'S,7kecJ6YlieepBPVgMlf4vw,"Babylon, Sam Kim","3P16F9giedxmc5238b66bo, 4BBN286rBKyCWsSPq2cxYO",58.0,21.0,2022-07-19,0.699,0.386,10.0,-8.821,1.0,0.0366,0.532,0.00161,0.116,0.312,125.765,274587.0,0.269814,0.53039,0.349,-0.746066,-1.296169,0.10814801,0.52214956,1
Through the Curtains,1eR32xIksTEC7Hplm5NNta,EGO 90'S,7kecJ6YlieepBPVgMlf4vw,Babylon,3P16F9giedxmc5238b66bo,39.0,6.0,2022-07-19,0.593,0.493,6.0,-7.089,1.0,0.0608,0.341,8.62e-05,0.0983,0.483,127.44,182307.0,0.2923489999999999,0.3409138,0.488,-0.3461944,-1.0970982,0.15227649,-0.013896942,1
Rain (feat. Uhm Jung Hwa),5RfUNT753C1xTUczkbZohC,EGO 90'S,7kecJ6YlieepBPVgMlf4vw,"Babylon, Uhm Jung Hwa","3P16F9giedxmc5238b66bo, 7xGZWuU7JrDQmJ00L9UzhB",39.0,10.0,2022-07-19,0.708,0.624,11.0,-7.064,0.0,0.0362,0.504,0.0,0.247,0.59,93.02,213298.0,0.4417919999999999,0.504,0.607,-0.2741681,-0.352693,0.05363667,0.27656382,1
